NAMESPACE,POD,CONTAINER,CMDLINE,STACK TRACE ID,STACK TRACE
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466489.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convI2I;runtime.getitab;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] arch_do_signal;[k] get_signal;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464955.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).free;sync.(*Pool).Put;sync.runtime_procPin;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466035.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.duffzero;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465925.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.putempty;runtime.(*lfstack).push
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465117.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.(*pp).doPrint;runtime.gcWriteBarrierCX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466353.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markrootBlock;runtime.scanblock;runtime.greyobject;runtime.(*gcWork).put;runtime.(*gcWork).init;runtime.getempty
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464977.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.heapBitsSetType;[k] asm_sysvec_reschedule_ipi;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,206.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.newPrinter;sync.(*Pool).Get;sync.(*Pool).pin
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,418.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.getitab
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,292.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.newPrinter;runtime.gcWriteBarrierSI;runtime.gcWriteBarrier
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464845.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.(*pp).doPrint;runtime.gcWriteBarrierCX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465161.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).doPrintf;runtime.memclrNoHeapPointers
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12457582.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.(*mcache).nextFree;runtime.(*mcache).refill;runtime.(*mcentral).cacheSpan;runtime.deductSweepCredit;runtime.sweepone;runtime.(*sweepLocked).sweep;runtime.newMarkBits
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12456339.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.(*mcache).nextFree;runtime.(*mcache).refill;runtime.(*consistentHeapStats).acquire
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465413.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.newPrinter;sync.(*Pool).Get;sync.(*Pool).pin;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k]netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] ip_list_rcv;[k] ip_sublist_rcv;[k] NF_HOOK;[k] ip_output;[k] nf_hook_slow;[k] ipv4_confirm
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,798.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.(*pp).free;sync.runtime_procUnpin
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,557.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;fmt.Fprintf
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466179.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convI2I;runtime.(*itabTableType).find;[k] asm_common_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12467114.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).free;sync.(*Pool).Put;sync.(*Pool).pin;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k]netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] ip_list_rcv;[k] ip_sublist_rcv;[k] ip_local_deliver;[k] nf_hook_slow;[k] iptable_mangle_hook
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466337.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k] netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] __netif_receive_skb_core
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465683.0,runtime.goexit.abi0;runtime.gcBgMarkWorker;runtime.systemstack.abi0;runtime.gcMarkDone.func1;runtime.forEachP;runtime.preemptall;runtime.preemptone;runtime.tgkill.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] do_syscall_64;[k] __x64_sys_tgkill;[k] do_send_specific;[k] do_send_sig_info;[k] _raw_spin_unlock_irqrestore
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466399.0,0x000000c00014e340;runtime.mstart.abi0;runtime.mstart0;runtime.mstart1;runtime.sysmon;runtime.gcTrigger.test
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466461.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).free;sync.(*Pool).Put;runtime.gcWriteBarrier;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,449.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.(*pp).doPrint
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466016.0,runtime.goexit.abi0;runtime.gcBgMarkWorker;runtime.systemstack.abi0;runtime.gcMarkDone.func1;runtime.forEachP;runtime.preemptall;runtime.preemptone;runtime.tgkill.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] do_syscall_64;[k] __x64_sys_tgkill;[k] do_send_specific;[k] security_task_kill;[k] apparmor_task_kill;[k] aa_may_signal;[k] aa_label_match;[k] aa_dfa_match
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12195365.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.(*mcache).nextFree;runtime.(*mcache).refill;runtime.(*mcentral).cacheSpan;runtime.(*spanSet).pop
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464999.0,runtime.goexit.abi0;runtime.gcBgMarkWorker;runtime.mcall;runtime.park_m;runtime.schedule;runtime.execute;runtime.casgstatus
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465607.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.memclrNoHeapPointers;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12424248.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.gcWriteBarrierCX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12368532.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.gcWriteBarrier
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,180.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.gentraceback;runtime.scanstack.func1;runtime.scanframeworker;runtime.getStackMap;runtime.pcdatavalue;runtime.pcvalue;runtime.step
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,125.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).free;sync.(*Pool).Put;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,161.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;runtime.convTstring
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12463103.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.systemstack.abi0;runtime.gcAssistAlloc.func1;runtime.gcAssistAlloc1;runtime.gcDrainN;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.gentraceback;runtime.funcspdelta;runtime.pcvalue
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,1116.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;runtime.gcWriteBarrierDX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465177.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).doPrintf;fmt.(*pp).printArg;fmt.(*pp).fmtString;fmt.(*fmt).fmtS;fmt.(*fmt).padString;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.wbBufFlush1;runtime.findObject;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12459248.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).doPrintf;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466518.0,runtime.mstart.abi0;runtime.mstart0;runtime.mstart1;runtime.sysmon;runtime.usleep.abi0;[k] entry_SYSCALL_64_after_hwframe;[k] syscall_exit_to_user_mode;[k] __audit_syscall_exit
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,232.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.(*mcache).nextFree;runtime.(*mcache).refill;runtime.(*mcentral).cacheSpan;runtime.(*mcentral).grow;runtime.systemstack.abi0;runtime.(*mheap).alloc.func1;runtime.(*mheap).allocSpan
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,10933186.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;runtime.gcWriteBarrierDX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466648.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.gentraceback;runtime.scanstack.func1;runtime.getStackMap
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,11645098.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.systemstack.abi0;runtime.gcAssistAlloc.func1;runtime.gcAssistAlloc1;runtime.gcDrainN;runtime.markroot;runtime.markroot.func1;runtime.scanstack;runtime.gentraceback
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466203.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.systemstack.abi0;runtime.gcAssistAlloc.func1;runtime.gcAssistAlloc1;runtime.gcDrainN;runtime.wbBufFlush;runtime.wbBufFlush.func1;runtime.wbBufFlush1;runtime.findObject
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465337.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.(*gcWork).balance;runtime.memmove
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465492.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.newPrinter;sync.(*Pool).Get;[k] asm_sysvec_reschedule_ipi;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] arch_do_signal;[k] get_signal;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,11611263.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;fmt.(*pp).doPrintf;runtime.gcWriteBarrier
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12462602.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;runtime.gcWriteBarrierDX;runtime.gcWriteBarrier;runtime.wbBufFlush.abi0;runtime.systemstack.abi0;runtime.wbBufFlush.func1;runtime.(*gcWork).putBatch
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12464651.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.newPrinter;sync.(*Pool).Get;sync.runtime_procPin;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] schedule;[k] __schedule;[k] finish_task_switch;[k] _raw_spin_unlock_irq
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465248.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convI2I;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k] netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] ip_list_rcv;[k] ip_sublist_rcv;[k] NF_HOOK;[k] ip_output;[k] nf_hook_slow;[k] nf_confirm
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465272.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.gcAssistAlloc;runtime.gcMarkDone;runtime.releaseSudog;[k] asm_sysvec_reschedule_ipi;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465438.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;net/http.(*response).write;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k] netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] ip_list_rcv;[k] ip_sublist_rcv;[k] nf_hook_slow_list;[k] ip_sabotage_in
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465074.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.(*pp).doPrint;fmt.(*pp).printArg;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll_tx
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465467.0,runtime.goexit.abi0;runtime.gcBgMarkWorker;runtime.gcMarkDone;runtime.systemstack.abi0;runtime.gcMarkTermination.func1;runtime.gcMark
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12119470.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.(*mcache).nextFree;runtime.(*mcache).refill;runtime.(*mcentral).cacheSpan;runtime.deductSweepCredit;runtime.sweepone;runtime.(*sweepLocked).sweep;runtime.(*spanSet).push
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12460545.0,runtime.goexit.abi0;runtime.gcenable.func2;runtime.bgscavenge;runtime.(*scavengerState).run;runtime.(*scavengerState).init.func2;runtime.systemstack.abi0;runtime.(*pageAlloc).scavenge.func1;runtime.(*pageAlloc).scavengeOne;runtime.sysUnused;runtime.madvise.abi0
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12467026.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprintf;[k] asm_sysvec_reschedule_ipi;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop;[k] arch_do_signal;[k] __setup_rt_frame;[k] copy_siginfo_to_user;[k] _copy_to_user;[k] copy_user_enhanced_fast_string
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465948.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;[k] asm_common_interrupt;[k] common_interrupt;[k] __irq_exit_rcu;[k] do_softirq_own_stack;[k] asm_call_sysvec_on_stack;[k] __softirqentry_text_start;[k] net_rx_action;[k] virtnet_poll;[k] napi_complete_done;[k] netif_receive_skb_list_internal;[k] __netif_receive_skb_list_core;[k] ip_list_rcv;[k] ip_sublist_rcv;[k] ip_rcv_finish_core;[k] ip_route_input_noref;[k] ip_route_input_rcu;[k] ip_mkroute_input;[k] fib_validate_source;[k] fib_table_lookup
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12466595.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;fmt.Fprint;fmt.newPrinter;sync.(*Pool).Get;[k] asm_sysvec_apic_timer_interrupt;[k] irqentry_exit_to_user_mode;[k] exit_to_user_mode_loop
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12465742.0,runtime.goexit.abi0;net/http.(*Server).Serve.func3;net/http.(*conn).serve;net/http.serverHandler.ServeHTTP;net/http.(*ServeMux).ServeHTTP;net/http.HandlerFunc.ServeHTTP;main.hello;runtime.convTstring;runtime.mallocgc;runtime.gcAssistAlloc;runtime.gcMarkDone;runtime.readyWithTime
default,default/hello-5fdd6b8999-qf47s,hello,/hello-app,12445417.0,runtime.goexit.abi0;runtime.systemstack.abi0;runtime.gcBgMarkWorker.func2;runtime.gcDrain;runtime.markroot;runtime.markrootBlock;runtime.scanblock;runtime.findObject
